,Accident Date/Time,Operator Name,Pipeline Location,Pipeline Type,Liquid Type,Liquid Subtype,Accident Latitude,Accident Longitude,Cause Category,Cause Subcategory,Unintentional Release (Barrels),Liquid Recovery (Barrels),Net Loss (Barrels),Liquid Ignition,Liquid Explosion,Pipeline Shutdown,Property Damage Costs,Lost Commodity Costs,Public/Private Property Damage Costs,Emergency Response Costs,Environmental Remediation Costs,Other Costs,All Costs,Time from Incident to Shutdown,Accident after Shutdown,Shutdown Period,Shutdown Period(Log Scaled)
2263,9/24/2015 9:45 AM,"PLAINS PIPELINE, L.P.",ONSHORE,UNDERGROUND,CRUDE OIL,None,31.42565,-102.32753,CORROSION,INTERNAL,3.0,3.0,0.0,NO,NO,YES,28000.0,150.0,0.0,1100.0,0.0,0.0,29250,300.0,0.0,13200.0,4.120606831056773
2264,9/24/2015 12:45 PM,"ONEOK NGL PIPELINE, LLC",ONSHORE,UNDERGROUND,"HVL OR OTHER FLAMMABLE OR TOXIC FLUID, GAS",LPG (LIQUEFIED PETROLEUM GAS) / NGL (NATURAL GAS LIQUID),32.43048,-100.05672,CORROSION,EXTERNAL,6.0,0.0,6.0,NO,NO,YES,44975.0,155.0,0.0,250.0,88909.0,0.0,134289,0.0,1.0,249300.0,5.396724020555963
2265,9/25/2015 11:30 PM,COLONIAL PIPELINE CO,ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID","DIESEL, FUEL OIL, KEROSENE, JET FUEL",29.71897,-95.1793,MATERIAL/WELD/EQUIP FAILURE,NON-THREADED CONNECTION FAILURE,38.7,38.5,0.2,NO,NO,YES,500.0,5500.0,0.0,45000.0,249000.0,0.0,300000,60.0,0.0,7620.0,3.8820119616266586
2266,9/26/2015 9:00 AM,"PLAINS PIPELINE, L.P.",ONSHORE,UNDERGROUND,CRUDE OIL,None,31.13735,-102.19177,CORROSION,INTERNAL,5.0,5.0,0.0,NO,NO,YES,34199.0,250.0,0.0,8900.0,0.0,0.0,43349,3600.0,0.0,142200.0,5.1529026504932895
2267,9/26/2015 1:15 PM,"SHELL PIPELINE CO., L.P.",OFFSHORE,SUBSEA,CRUDE OIL,None,27.9469444,-90.9969444,CORROSION,EXTERNAL,0.39,0.0,0.39,NO,NO,NO,1000.0,20.0,0.0,0.0,0.0,0.0,1020,0.0,0.0,0.0,0.0
2268,9/27/2015 11:02 PM,ENTERPRISE PRODUCTS OPERATING LLC,ONSHORE,ABOVEGROUND,"HVL OR OTHER FLAMMABLE OR TOXIC FLUID, GAS",Y-GRADE,36.735435,-102.460064,MATERIAL/WELD/EQUIP FAILURE,DEFECTIVE OR LOOSE TUBING/FITTING,20.0,0.0,20.0,NO,NO,YES,100.0,1500.0,0.0,0.0,0.0,0.0,1600,0.0,1.0,116220.0,5.065284607917532
2269,9/28/2015 9:10 AM,PHILLIPS 66 PIPELINE LLC,ONSHORE,ABOVEGROUND,CRUDE OIL,None,35.10335,-119.45596,OTHER OUTSIDE FORCE DAMAGE,VEHICLE NOT ENGAGED IN EXCAVATION,16.5,16.5,0.0,NO,NO,YES,2000.0,800.0,0.0,2500.0,5000.0,0.0,10300,300.0,0.0,27900.0,4.445619769105104
2270,9/28/2015 10:30 AM,WYOMING PIPELINE COMPANY,ONSHORE,ABOVEGROUND,CRUDE OIL,None,43.842033,-104.25655,CORROSION,EXTERNAL,1.0,0.5,0.5,NO,NO,YES,30000.0,20.0,20000.0,15000.0,5000.0,0.0,70020,1800.0,0.0,18000.0,4.25529663190434
2271,9/29/2015 11:40 AM,PHILLIPS 66 PIPELINE LLC,ONSHORE,UNDERGROUND,CRUDE OIL,None,34.99659,-120.45123,EXCAVATION DAMAGE,THIRD PARTY EXCAVATION DAMAGE,72.0,72.0,0.0,NO,NO,YES,20000.0,3600.0,0.0,150000.0,42000.0,0.0,215600,300.0,0.0,80100.0,4.903637937954038
2272,9/30/2015 1:10 AM,INLAND CORPORATION,ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",GASOLINE (NON-ETHANOL),39.786953,-84.161907,MATERIAL/WELD/EQUIP FAILURE,THREADED CONNECTION/COUPLING FAILURE,0.2,0.2,0.0,NO,NO,YES,0.0,20.0,0.0,35000.0,10000.0,0.0,45020,900.0,0.0,65100.0,4.813587659707153
2273,9/30/2015 10:30 AM,PHILLIPS 66 PIPELINE LLC,ONSHORE,ABOVEGROUND,CRUDE OIL,None,35.535471,-101.442106,INCORRECT OPERATION,OTHER INCORRECT OPERATION,6.25,6.25,0.0,NO,NO,NO,0.0,300.0,0.0,0.0,5000.0,0.0,5300,0.0,0.0,0.0,0.0
2274,10/2/2015 6:08 PM,"PLAINS PIPELINE, L.P.",ONSHORE,ABOVEGROUND,CRUDE OIL,None,32.53198,-100.83048,INCORRECT OPERATION,OVERFILL/OVERFLOW OF TANK/VESSEL/SUMP,4.0,4.0,0.0,NO,NO,YES,8407.0,200.0,0.0,3000.0,0.0,0.0,11607,0.0,0.0,73200.0,4.864517014002592
2275,10/4/2015 10:30 AM,PHILLIPS 66 PIPELINE LLC,ONSHORE,TANK,CRUDE OIL,None,29.99103,-93.989175,MATERIAL/WELD/EQUIP FAILURE,OTHER EQUIPMENT FAILURE,0.38,0.38,0.0,NO,NO,NO,2000.0,25.0,0.0,500.0,500.0,0.0,3025,0.0,0.0,0.0,0.0
2276,10/5/2015 11:18 AM,ENTERPRISE PRODUCTS OPERATING LLC,ONSHORE,TANK,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",GASOLINE (NON-ETHANOL),29.91125,-94.010521,INCORRECT OPERATION,INCORRECT INSTALLATION,0.2,0.2,0.0,NO,NO,NO,1130319.0,22.0,0.0,0.0,43000.0,0.0,1173341,0.0,0.0,0.0,0.0
2277,10/6/2015 9:40 PM,CALNEV PIPELINE CO,ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID","DIESEL, FUEL OIL, KEROSENE, JET FUEL",35.276957,-116.021774,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,0.2,0.2,0.0,NO,NO,YES,10000.0,13.0,0.0,1000.0,0.0,0.0,11013,0.0,1.0,13980.0,4.145538235712233
2278,10/7/2015 9:30 AM,"KOCH PIPELINE COMPANY, L.P.",ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",CYCLOHEXANE,29.978557,-93.936008,MATERIAL/WELD/EQUIP FAILURE,THREADED CONNECTION/COUPLING FAILURE,2.38,1.0,1.38,NO,NO,NO,0.0,320.0,0.0,133159.0,0.0,0.0,133479,0.0,0.0,0.0,0.0
2279,10/7/2015 2:00 PM,"PLAINS PIPELINE, L.P.",ONSHORE,TANK,CRUDE OIL,None,41.056079,-111.043003,MATERIAL/WELD/EQUIP FAILURE,NON-THREADED CONNECTION FAILURE,0.15,0.15,0.0,NO,NO,NO,0.0,6.0,0.0,50.0,0.0,0.0,56,0.0,0.0,0.0,0.0
2280,10/7/2015 4:00 PM,WYOMING PIPELINE COMPANY,ONSHORE,UNDERGROUND,CRUDE OIL,None,43.78913,-104.41707,EXCAVATION DAMAGE,OPERATOR/CONTRACTOR EXCAVATION DAMAGE,8.0,7.5,0.5,NO,NO,YES,0.0,20.0,0.0,390.0,0.0,0.0,410,300.0,0.0,71700.0,4.855525212731306
2281,10/8/2015 5:20 PM,ENTERPRISE PRODUCTS OPERATING LLC,ONSHORE,ABOVEGROUND,"HVL OR OTHER FLAMMABLE OR TOXIC FLUID, GAS",ETHANE,40.262939,-80.263559,INCORRECT OPERATION,INCORRECT VALVE POSITION,5.0,0.0,5.0,NO,NO,YES,0.0,40.0,0.0,0.0,0.0,0.0,40,0.0,0.0,333600.0,5.523227343805722
2282,10/9/2015 7:25 AM,"PLAINS PIPELINE, L.P.",ONSHORE,ABOVEGROUND,CRUDE OIL,None,31.8198,-88.9038,CORROSION,INTERNAL,4.0,4.0,0.0,NO,NO,YES,0.0,0.0,0.0,2359.0,0.0,0.0,2359,0.0,0.0,16500.0,4.217510264294027
2283,10/10/2015 10:40 AM,GULF STATE PIPELINE CO INC,ONSHORE,UNDERGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",NATURAL GASOLINE,30.294432,-94.111877,EXCAVATION DAMAGE,OPERATOR/CONTRACTOR EXCAVATION DAMAGE,15.0,15.0,0.0,NO,NO,YES,0.0,150.0,0.0,1000.0,3200.0,0.0,4350,0.0,0.0,33600.0,4.526352202628514
2284,10/11/2015 1:41 AM,WYOMING PIPELINE COMPANY,ONSHORE,TANK,CRUDE OIL,None,43.788025,-104.4166,CORROSION,EXTERNAL,0.12,0.12,0.0,NO,NO,NO,300.0,10.0,0.0,200.0,300.0,0.0,810,0.0,0.0,0.0,0.0
2285,10/11/2015 12:30 PM,CENEX PIPELINE LLC,ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",GASOLINE (NON-ETHANOL),47.09855,-104.76009,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,0.5,0.5,0.0,NO,NO,YES,5300.0,35.0,0.0,500.0,100.0,0.0,5935,60.0,0.0,2580.0,3.411788004543869
2286,10/12/2015 2:35 AM,"USG WHEATLAND PIPELINE, LLC",ONSHORE,ABOVEGROUND,CRUDE OIL,None,47.732308,-103.743398,MATERIAL/WELD/EQUIP FAILURE,THREADED CONNECTION/COUPLING FAILURE,27.0,25.0,2.0,NO,NO,YES,16701.0,1080.0,0.0,246810.0,110540.0,0.0,375131,3000.0,0.0,141600.0,5.151066320394346
2287,10/12/2015 9:54 AM,WYOMING PIPELINE COMPANY,ONSHORE,UNDERGROUND,CRUDE OIL,None,50.839319,-104.469536,CORROSION,EXTERNAL,1.0,0.0,1.0,NO,NO,NO,1100.0,40.0,500.0,0.0,0.0,600.0,2240,0.0,0.0,0.0,0.0
2288,10/12/2015 11:30 AM,KINDER MORGAN WINK PIPELINE LLC ,ONSHORE,UNDERGROUND,CRUDE OIL,None,31.80148,-103.79509,CORROSION,EXTERNAL,17.0,9.0,8.0,NO,NO,YES,12000.0,792.0,0.0,0.0,162000.0,0.0,174792,0.0,1.0,186600.0,5.270913966813044
2289,10/13/2015 10:00 AM,SUNOCO PIPELINE L.P.,ONSHORE,UNDERGROUND,CRUDE OIL,None,31.15885,-94.67583,EXCAVATION DAMAGE,OPERATOR/CONTRACTOR EXCAVATION DAMAGE,0.6,0.6,0.0,NO,NO,NO,5000.0,26.0,0.0,0.0,0.0,0.0,5026,0.0,0.0,0.0,0.0
2290,10/13/2015 8:00 PM,SUNOCO PIPELINE L.P.,ONSHORE,TANK,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID","DIESEL, FUEL OIL, KEROSENE, JET FUEL",40.069353,-75.829062,INCORRECT OPERATION,INCORRECT VALVE POSITION,215.0,215.0,0.0,NO,NO,NO,0.0,4892.0,0.0,19000.0,24000.0,0.0,47892,0.0,0.0,0.0,0.0
2291,10/15/2015 7:45 AM,SUNOCO PIPELINE L.P.,ONSHORE,ABOVEGROUND,CRUDE OIL,None,30.61843,-94.96992,CORROSION,INTERNAL,10.0,0.0,10.0,NO,NO,YES,10000.0,428.0,0.0,8200.0,104956.0,0.0,123584,0.0,0.0,40320.0,4.605531294496407
2292,10/15/2015 4:10 PM,"KINDER MORGAN LIQUID TERMINALS, LLC",ONSHORE,TANK,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID","DIESEL, FUEL OIL, KEROSENE, JET FUEL",40.523327,-74.256013,MATERIAL/WELD/EQUIP FAILURE,FAILURE OF EQUIPMENT BODY,0.2,0.0,0.2,NO,NO,NO,100000.0,0.0,0.0,0.0,4000.0,200000.0,304000,0.0,0.0,0.0,0.0
2293,10/15/2015 4:10 PM,"KINDER MORGAN LIQUID TERMINALS, LLC",ONSHORE,TANK,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID","DIESEL, FUEL OIL, KEROSENE, JET FUEL",40.523327,-74.256013,MATERIAL/WELD/EQUIP FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,0.2,0.0,0.2,NO,NO,NO,172000.0,0.0,0.0,0.0,3000.0,200000.0,375000,0.0,0.0,0.0,0.0
2294,10/15/2015 4:25 PM,"NUSTAR LOGISTICS, L.P.",ONSHORE,UNDERGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID","DIESEL, FUEL OIL, KEROSENE, JET FUEL",34.105033,-98.84851,MATERIAL/WELD/EQUIP FAILURE,MANUFACTURING-RELATED,0.41,0.41,0.0,NO,NO,YES,42525.0,35.0,0.0,1285.0,0.0,3739.0,47584,600.0,0.0,90840.0,4.958281906394147
2295,10/16/2015 12:00 PM,"MAGELLAN TERMINALS HOLDINGS, LP",ONSHORE,UNDERGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",GASOLINE (NON-ETHANOL),29.7525,-95.20551,CORROSION,INTERNAL,1.0,1.0,0.0,NO,NO,NO,27000.0,88.0,0.0,4500.0,500.0,0.0,32088,0.0,0.0,0.0,0.0
2296,10/16/2015 2:02 PM,"BUCKEYE PARTNERS, LP",ONSHORE,UNDERGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",GASOLINE (NON-ETHANOL),39.59606,-89.2332,EXCAVATION DAMAGE,THIRD PARTY EXCAVATION DAMAGE,24.0,12.0,12.0,NO,NO,YES,210000.0,1800.0,0.0,150000.0,75000.0,0.0,436800,3660.0,0.0,92820.0,4.96764624294686
2297,10/19/2015 5:00 AM,"MEDALLION OPERATING COMPANY, LLC",ONSHORE,ABOVEGROUND,CRUDE OIL,None,31.54937,-101.363,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,2.0,0.0,2.0,NO,NO,NO,1200.0,80.0,0.0,0.0,14000.0,0.0,15280,0.0,0.0,0.0,0.0
2298,10/19/2015 10:00 AM,ENTERPRISE PRODUCTS OPERATING LLC,ONSHORE,ABOVEGROUND,"HVL OR OTHER FLAMMABLE OR TOXIC FLUID, GAS",ETHANE,30.164856,-93.35175,MATERIAL/WELD/EQUIP FAILURE,NON-THREADED CONNECTION FAILURE,0.05,0.0,0.05,NO,NO,NO,162000.0,1.0,0.0,0.0,0.0,0.0,162001,0.0,0.0,0.0,0.0
2299,10/20/2015 7:30 AM,EXXONMOBIL PIPELINE CO,ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID","DIESEL, FUEL OIL, KEROSENE, JET FUEL",29.73667,-95.02522,MATERIAL/WELD/EQUIP FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,0.89,0.89,0.0,NO,NO,NO,500.0,75.0,0.0,5000.0,20000.0,0.0,25575,0.0,0.0,0.0,0.0
2300,10/21/2015 9:15 AM,COLONIAL PIPELINE CO,ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",MIXTURE OF REFINED PRODUCTS (TRANSMIX OR OTHER MIXTURE),30.713929,-91.275048,MATERIAL/WELD/EQUIP FAILURE,FAILURE OF EQUIPMENT BODY,13.6,13.6,0.0,NO,NO,NO,0.0,1000.0,0.0,132000.0,0.0,0.0,133000,0.0,0.0,0.0,0.0
2301,10/21/2015 9:50 AM,"BUCKEYE PARTNERS, LP",ONSHORE,UNDERGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID","DIESEL, FUEL OIL, KEROSENE, JET FUEL",40.6972222,-84.1272222,CORROSION,EXTERNAL,0.23,0.23,0.0,NO,NO,YES,20000.0,30.0,0.0,26000.0,250.0,0.0,46280,5820.0,0.0,117180.0,5.06885719987246
2302,10/22/2015 6:05 AM,ENTERPRISE CRUDE PIPELINE LLC,ONSHORE,UNDERGROUND,CRUDE OIL,None,29.345095,-94.935211,CORROSION,INTERNAL,100.0,100.0,0.0,NO,NO,YES,351261.0,3000.0,0.0,0.0,0.0,0.0,354261,0.0,0.0,116700.0,5.067074577490282
2303,10/22/2015 10:26 AM,ENTERPRISE PRODUCTS OPERATING LLC,ONSHORE,ABOVEGROUND,"HVL OR OTHER FLAMMABLE OR TOXIC FLUID, GAS",LPG (LIQUEFIED PETROLEUM GAS) / NGL (NATURAL GAS LIQUID),35.539578,-101.896958,MATERIAL/WELD/EQUIP FAILURE,NON-THREADED CONNECTION FAILURE,0.5,0.0,0.5,NO,NO,NO,20.0,50.0,0.0,0.0,0.0,0.0,70,0.0,0.0,0.0,0.0
2304,10/22/2015 11:30 AM,ENTERPRISE CRUDE PIPELINE LLC,ONSHORE,UNDERGROUND,CRUDE OIL,None,32.021937,-102.016177,CORROSION,INTERNAL,100.0,100.0,0.0,NO,NO,YES,72117.0,3000.0,0.0,0.0,0.0,0.0,75117,0.0,0.0,78300.0,4.893767308567632
2305,10/23/2015 11:20 AM,"MAGELLAN TERMINALS HOLDINGS, LP",ONSHORE,UNDERGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID","DIESEL, FUEL OIL, KEROSENE, JET FUEL",29.74734,-95.20455,CORROSION,INTERNAL,522.0,517.0,5.0,NO,NO,NO,15000.0,42000.0,0.0,25000.0,15000.0,10000.0,107000,0.0,0.0,0.0,0.0
2306,10/23/2015 7:50 PM,DOUBLE EAGLE PIPELINE LLC,ONSHORE,ABOVEGROUND,CRUDE OIL,None,28.43916,-98.334664,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,1.7,1.7,0.0,NO,NO,YES,9500.0,74.0,0.0,6000.0,4375.0,0.0,19949,1860.0,0.0,244140.0,5.387640719108037
2307,10/24/2015 6:02 AM,"PLAINS PIPELINE, L.P.",ONSHORE,TANK,CRUDE OIL,None,32.511567,-94.850293,INCORRECT OPERATION,OVERFILL/OVERFLOW OF TANK/VESSEL/SUMP,40.0,40.0,0.0,NO,NO,YES,0.0,350.0,0.0,18000.0,1200.0,0.0,19550,0.0,1.0,33840.0,4.529443187938651
2308,10/26/2015 9:30 AM,CITGO PIPELINE CO,ONSHORE,TANK,CRUDE OIL,None,30.145766,-94.404044,NATURAL FORCE DAMAGE,HEAVY RAINS/FLOODS,1064.0,1044.0,20.0,NO,NO,NO,1000000.0,840.0,0.0,750000.0,25000.0,0.0,1775840,0.0,0.0,0.0,0.0
2309,10/26/2015 12:10 PM,ENTERPRISE CRUDE PIPELINE LLC,ONSHORE,TANK,CRUDE OIL,None,28.951204,-95.433627,ALL OTHER CAUSES,MISCELLANEOUS,0.5,0.5,0.0,NO,NO,NO,16200.0,0.0,0.0,0.0,0.0,0.0,16200,0.0,0.0,0.0,0.0
2310,10/27/2015 12:52 PM,KINDER MORGAN WINK PIPELINE LLC ,ONSHORE,UNDERGROUND,CRUDE OIL,None,31.76762,-103.17699,CORROSION,INTERNAL,14.0,14.0,0.0,NO,NO,NO,25000.0,658.0,0.0,6000.0,15000.0,0.0,46658,0.0,0.0,0.0,0.0
2311,10/27/2015 2:30 PM,SUNOCO PIPELINE L.P.,ONSHORE,UNDERGROUND,CRUDE OIL,None,30.01172,-94.4075,CORROSION,INTERNAL,0.5,0.5,0.0,NO,NO,YES,3000.0,0.0,0.0,0.0,0.0,0.0,3000,480.0,0.0,11880.0,4.074852995881248
2312,10/27/2015 4:00 PM,ENTERPRISE CRUDE PIPELINE LLC,ONSHORE,TANK,CRUDE OIL,None,32.021211,-102.012516,MATERIAL/WELD/EQUIP FAILURE,OTHER EQUIPMENT FAILURE,45.0,45.0,0.0,NO,NO,NO,14251.0,1600.0,0.0,0.0,0.0,0.0,15851,0.0,0.0,0.0,0.0
2313,10/28/2015 1:24 PM,SUNOCO PIPELINE L.P.,ONSHORE,UNDERGROUND,CRUDE OIL,None,30.07415,-94.41013,CORROSION,INTERNAL,5.0,2.0,3.0,NO,NO,YES,10000.0,128.0,0.0,87826.0,176882.0,0.0,274836,780.0,0.0,3881760.0,6.589028792367007
2314,10/28/2015 3:01 PM,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID","DIESEL, FUEL OIL, KEROSENE, JET FUEL",32.847106,-104.390717,MATERIAL/WELD/EQUIP FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,0.35,0.0,0.35,NO,NO,YES,300.0,50.0,0.0,1000.0,5000.0,0.0,6350,0.0,0.0,8460.0,3.927421695050419
2315,10/29/2015 5:56 AM,ENBRIDGE STORAGE (CUSHING) L.L.C.,ONSHORE,ABOVEGROUND,CRUDE OIL,None,35.95902,-96.75327,INCORRECT OPERATION,OTHER INCORRECT OPERATION,0.29,0.29,0.0,NO,NO,NO,0.0,500.0,0.0,1000.0,5100.0,0.0,6600,0.0,0.0,0.0,0.0
2317,10/29/2015 11:30 AM,SUNOCO PIPELINE L.P.,ONSHORE,UNDERGROUND,CRUDE OIL,None,30.07313,-94.78327,MATERIAL/WELD/EQUIP FAILURE,NON-THREADED CONNECTION FAILURE,0.36,0.36,0.0,NO,NO,NO,1000.0,0.0,0.0,0.0,0.0,0.0,1000,0.0,0.0,0.0,0.0
2318,10/30/2015 10:24 AM,WYOMING PIPELINE COMPANY,ONSHORE,UNDERGROUND,CRUDE OIL,None,43.72077,-104.659061,CORROSION,EXTERNAL,4.0,0.0,4.0,NO,NO,NO,0.0,160.0,0.0,600.0,0.0,0.0,760,0.0,0.0,0.0,0.0
2319,10/30/2015 11:30 AM,WYOMING PIPELINE COMPANY,ONSHORE,UNDERGROUND,CRUDE OIL,None,43.94200833,-104.6112278,CORROSION,EXTERNAL,20.0,16.0,4.0,NO,NO,NO,600.0,160.0,16000.0,390.0,30000.0,0.0,47150,0.0,0.0,0.0,0.0
2320,11/1/2015 1:24 AM,"VITOL MIDSTREAM, LLC",ONSHORE,ABOVEGROUND,CRUDE OIL,None,31.9525,-101.826667,MATERIAL/WELD/EQUIP FAILURE,THREADED CONNECTION/COUPLING FAILURE,24.0,5.0,19.0,NO,NO,YES,100.0,1200.0,1000.0,4500.0,14000.0,0.0,20800,26820.0,0.0,7740.0,3.888797067456681
2321,11/1/2015 8:58 AM,CENTURION PIPELINE L.P.,ONSHORE,UNDERGROUND,CRUDE OIL,None,32.9689722,-102.769167,CORROSION,INTERNAL,98.0,60.0,38.0,NO,NO,YES,250.0,1770.0,0.0,11268.0,10000.0,0.0,23288,420.0,0.0,42000.0,4.62325963061961
2322,11/2/2015 7:30 AM,COLONIAL PIPELINE CO,ONSHORE,UNDERGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",MIXTURE OF REFINED PRODUCTS (TRANSMIX OR OTHER MIXTURE),33.856638,-84.629407,CORROSION,INTERNAL,65.98,65.98,0.0,NO,NO,YES,60000.0,3439.0,0.0,62935.0,45000.0,0.0,171374,300.0,0.0,31200.0,4.494168513490308
2323,11/2/2015 9:30 AM,WYOMING PIPELINE COMPANY,ONSHORE,UNDERGROUND,CRUDE OIL,None,43.67297971,-104.9547281,CORROSION,EXTERNAL,20.0,10.0,10.0,NO,NO,NO,0.0,380.0,250.0,390.0,12615.0,500.0,14135,0.0,0.0,0.0,0.0
2324,11/2/2015 10:10 AM,ENTERPRISE CRUDE PIPELINE LLC,ONSHORE,ABOVEGROUND,CRUDE OIL,None,29.93538,-94.49051,MATERIAL/WELD/EQUIP FAILURE,OTHER EQUIPMENT FAILURE,0.3,0.3,0.0,NO,NO,NO,19000.0,10.0,0.0,0.0,0.0,0.0,19010,0.0,0.0,0.0,0.0
2325,11/3/2015 10:28 AM,VALERO TERMINALING AND DISTRIBUTION COMPANY,ONSHORE,ABOVEGROUND,"HVL OR OTHER FLAMMABLE OR TOXIC FLUID, GAS",LPG (LIQUEFIED PETROLEUM GAS) / NGL (NATURAL GAS LIQUID),29.878747,-94.271826,MATERIAL/WELD/EQUIP FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,24.0,0.0,24.0,NO,NO,YES,0.0,547.0,0.0,0.0,0.0,0.0,547,0.0,0.0,2700.0,3.431524584187451
2326,11/3/2015 11:20 AM,"CHAPARRAL ENERGY, LLC",ONSHORE,UNDERGROUND,CO2 (CARBON DIOXIDE),None,36.605085,-100.446363,CORROSION,EXTERNAL,6.0,0.0,6.0,NO,NO,YES,4000.0,5000.0,1000.0,0.0,0.0,0.0,10000,10500.0,0.0,64500.0,4.809566447830854
2327,11/3/2015 3:50 PM,"BUCKEYE PARTNERS, LP",ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",GASOLINE (NON-ETHANOL),40.574722,-74.238333,MATERIAL/WELD/EQUIP FAILURE,THREADED CONNECTION/COUPLING FAILURE,0.12,0.12,0.0,NO,NO,YES,0.0,25.0,0.0,575.0,0.0,0.0,600,0.0,0.0,1200.0,3.079543007402906
2328,11/3/2015 11:54 PM,"SFPP, LP",ONSHORE,UNDERGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",GASOLINE (NON-ETHANOL),45.569231,-122.7542888,MATERIAL/WELD/EQUIP FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,2.4,2.4,0.0,NO,NO,YES,5300.0,204.0,0.0,10000.0,4000.0,0.0,19504,0.0,0.0,99960.0,4.999830592115373
2329,11/4/2015 11:16 AM,ENTERPRISE PRODUCTS OPERATING LLC,ONSHORE,UNDERGROUND,"HVL OR OTHER FLAMMABLE OR TOXIC FLUID, GAS",Y-GRADE,41.437931,-110.814522,MATERIAL/WELD/EQUIP FAILURE,"CONSTRUCTION, INSTALLATION OR FABRICATION-RELATED",0.2,0.0,0.2,NO,NO,YES,27530.0,50.0,0.0,0.0,0.0,0.0,27580,240.0,0.0,83040.0,4.919292570416075
2330,11/4/2015 4:30 PM,"SHELL PIPELINE CO., L.P.",ONSHORE,ABOVEGROUND,CRUDE OIL,None,37.75134722,-121.5874583,INCORRECT OPERATION,OVERFILL/OVERFLOW OF TANK/VESSEL/SUMP,2.0,2.0,0.0,NO,NO,NO,0.0,0.0,0.0,9000.0,1000.0,0.0,10000,0.0,0.0,0.0,0.0
2331,11/4/2015 11:15 PM,VALERO PARTNERS OPERATING CO. LLC,ONSHORE,ABOVEGROUND,CRUDE OIL,None,36.274497,-100.812197,NATURAL FORCE DAMAGE,HEAVY RAINS/FLOODS,35.0,5.0,30.0,NO,NO,YES,10.0,1200.0,0.0,0.0,9119.0,0.0,10329,0.0,1.0,18900.0,4.276484782109383
2332,11/5/2015 5:15 PM,ENTERPRISE CRUDE PIPELINE LLC,ONSHORE,ABOVEGROUND,CRUDE OIL,None,28.948749,-95.432151,MATERIAL/WELD/EQUIP FAILURE,"CONSTRUCTION, INSTALLATION OR FABRICATION-RELATED",0.01,0.01,0.0,NO,NO,NO,196960.0,0.0,0.0,0.0,0.0,0.0,196960,0.0,0.0,0.0,0.0
2333,11/5/2015 5:52 PM,"MAGELLAN PIPELINE COMPANY, LP",ONSHORE,UNDERGROUND,CRUDE OIL,None,36.54928,-97.33609,EXCAVATION DAMAGE,THIRD PARTY EXCAVATION DAMAGE,632.0,581.0,51.0,NO,NO,YES,55750.0,2122.0,0.0,408753.0,0.0,0.0,466625,0.0,0.0,166380.0,5.221103730210194
